20240925091002,0,1006.45,39.74,47.42,28571.25,246.43
20240925092002,0,1006.44,38.57,51.52,31180.42,289.63
20240925093002,0,1006.41,38.79,50.42,33624.41,330.46
20240925094002,0,1006.4,39.82,47.07,48148.8,598.86
20240925095002,0,1006.3,41.7,41.89,67371.67,1014.52
20240925100002,0,1006.24,43.53,36.48,75847.89,1220.69
20240925101002,0,1006.1,45.06,33.53,63381.63,1018.47
20240925102002,0,1006.1,43.8,35.66,56254.81,850.63
20240925103002,0,1006.07,45.03,33.93,66435.58,941.02
20240925104002,0,1006,44.45,34.18,44165.55,622.25
20240925105002,0,1005.88,46.14,31.2,84123.63,1239.01
20240925110002,0,1005.72,44.89,32.21,57478.78,940.36
20240925111002,0,1005.56,41.83,38.45,49865.78,826.46
20240925112002,0,1005.49,38.68,48.74,40996.6,517.97
20240925113002,0,1005.26,39.62,47.52,61053.86,1019.78
20240925114002,0,1005.21,41.45,43.07,82157.8,1454.48
20240925115002,0,1005.07,42.15,40.82,44839.96,543.85
20240925120002,0,1004.94,40.48,45.68,65080.86,1049.83
20240925121002,0,1004.84,43.26,38.17,71825.94,1199.52
20240925122002,0,1004.86,42.5,39.58,49783.89,760.13
20240925123002,0,1004.77,42.35,39.68,44819.08,716.63
20240925124002,0,1004.6,42.39,39.62,44109.01,633.16
20240925125002,0,1004.44,41.01,43.39,42032.1,595.1
20240925130002,0,1004.38,42.04,40.22,51753.97,948.64
20240925131002,0,1004.27,42.67,38.89,40863.26,572.78
20240925132002,0,1004.2,43.89,36.91,54992.94,1046.84
20240925133002,0,1004.21,45.21,33.33,50309.62,914.91
20240925134002,0,1004.21,44.32,34.3,48103.52,881.71
20240925135002,0,1004.14,44.21,34.56,50742.84,979.28
20240925140002,0,1004.09,43.87,35.79,37286.76,554.77
20240925141002,0,1003.98,42.35,38.92,36455.11,478.58
20240925142002,0,1003.93,42.24,39.32,38297.16,610.4
20240925143002,0,1003.91,39.96,45.21,21336.25,138.45
20240925144002,0,1003.91,38.01,52.41,20632.67,129.2
20240925145002,0,1003.93,38.06,52.96,18974.58,110.42
20240925150002,0,1004,37.42,54.44,16536.58,81.88
20240925151002,0,1004.06,36.6,58.24,14596.33,64.41
20240925152002,0,1004.15,35.21,64.22,11847,42.58
20240925153002,0,1004.21,34.98,64.74,10347,32.5
20240925154002,0,1004.25,35.07,66.44,8956.67,24.69
20240925155002,0,1004.3,34.9,67.16,8195.83,21.02
20240925160002,0,1004.34,34.69,69.88,7473.08,17.7
20240925161002,0,1004.45,33.88,74.41,7107.67,16.13
20240925162002,0,1004.48,33.79,76,6080,11.66
20240925163002,0,1004.46,33.6,78.63,4814.25,7.33
20240925164002,0,1004.52,33.33,81.41,3132.08,3.28
20240925165002,0,1004.62,33.01,84.06,2831.67,2.71
20240926090002,0,1006.01,33.92,81.94,12158,48.08
20240926091002,0,1006.03,34.18,79.46,11372.17,42.99
20240926092002,0,1006.06,34.79,75.65,14322.58,67.05
20240926093002,0,1006.03,35.41,71.05,18791.92,113.69
20240926094002,0,1005.91,36.88,63.55,23450.92,172.95
20240926095002,0,1005.75,37.22,59.88,17504.5,101.81
20240926100002,0,1005.67,36.5,61.04,11269.75,45.14
20240926101002,0,1005.78,34.9,69.79,8391.42,25.13
20240926102002,0,1005.82,33.32,80.74,7228.17,17.27
20240926103002,0,1005.76,32.18,88.32,5556.83,10.05
20240926104002,0,1005.71,31.53,94.02,10313.75,32.65
20240926105002,0,1005.56,32.12,91.41,15650.17,76.71
20240926110002,0,1005.46,32.01,91.29,14815.33,68.76
20240926111002,0,1005.4,30.6,100,11485.83,47.6
20240926112002,0,1005.26,30.62,100,16248.42,85.04
20240926113002,0,1005.16,30.18,100,23912,189.45
20240926114002,0,1005.14,30.28,100,22074.58,168.74
20240926115002,0,1005.02,30.3,100,10456.92,38.39
20240926120002,0,1004.87,29.69,100,8943.08,25.93
20240926121002,0,1004.73,29.9,100,8547.33,23.86
20240926122002,0,1004.65,30.15,100,6954.42,15.32
20240926123002,0,1004.5,30.1,100,7329,16.57
20240926124002,0,1004.42,29.91,100,6504.25,13.05
20240926125002,0,1004.35,29.82,100,6593.08,13.43
20240926130002,0,1004.33,30.09,100,5632.5,10.28
20240926131002,0,1004.24,30.4,99.72,6450.83,13.58
20240926132002,0,1004.14,30.56,98.99,8111.25,22.33
20240926133002,0,1004.08,30.7,96.25,10597.17,36.53
20240926134002,0,1004.08,30.71,95.49,9420.33,29.45
20240926135002,0,1004.02,31.14,92.47,13666.92,62.74
20240926140002,0,1003.93,31.37,90.3,13314.33,58.04
20240926141002,0,1003.88,31.96,86.47,13007.92,55.96
20240926142002,0,1003.86,32.04,85.15,12445.58,52.31
20240926143002,0,1003.9,32.49,82.93,12574.08,53.05
20240926144002,0,1003.91,33.08,79.78,10476.17,38.7
20240926145002,0,1003.88,32.64,80.64,9207.92,29.62
